1070,🗓 4 октября 1895 года родился Бастер Китон — один...,"🗓 4 октября 1895 года родился Бастер Китон — один из главных мастеров немого кино. Путь кинематографиста, совмещавшего функции актера, режиссера и каскадера, — в карточках. 📹 Продолжение истории и ролики с трюками — в [инстаграме](https://www.instagram.com/p/DPYbglWjdDx/?igsh=NGRhNXBxazQ3cWl4). [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)","🗓 4 октября 1895 года родился Бастер Китон — один из главных мастеров немого кино. Путь кинематографиста, совмещавшего функции актера, режиссера и каскадера, — в карточках.

📹 Продолжение истории и ро...",https://t.me/novaya_europe/54999,2025-10-04 10:15:15,2025-10-05 17:32:09.575406,0,13
1071,🚗🔧  **На «АвтоВАЗе» падают продажи и доходы сотруд...,"🚗🔧 **На «АвтоВАЗе» падают продажи и доходы сотрудников. Атмосфера на предприятии тяжелая, но уволиться стало труднее, чем устроиться. «Новая-Европа» поговорила с рабочими из Тольятти** «Так как рабочих не хватает, начальство затягивает расставание. Подолгу не подписывают документы, при увольнении надо пройти собеседование», — рассказывает Константин. Планы перехода на четырехдневную неделю «АвтоВАЗ» озвучил в июле: компания признала, что не выдерживает ценовой конкуренции с иностранными (то есть китайскими) марками, а россияне в целом стали меньше покупать автомобили. К сокращению доходов рабочих из Тольятти привел не только переход на четырехдневку, но и прекращение сверхурочных работ. «Для крупных компаний в России есть негласное правило, установленное государством: не увольнять работников, чтобы избежать социальной напряженности и возможных протестов. Поэтому руководство автоконцерна пошло на сокращение рабочей недели и урезание заработных плат», — говорит администратор портала Antijob.net Андрей Савельев. ➡️ О том, что происходит на предприятии и что об этом думают работники, — [в материале](https://novayagazeta.eu/articles/2025/10/04/khochesh-uvolitsia-proidi-sobesedovanie). 📍 [Ссылка без VPN](https://freeurl.io/cBqta)","🚗🔧  **На «АвтоВАЗе» падают продажи и доходы сотрудников. Атмосфера на предприятии тяжелая, но уволиться стало труднее, чем устроиться. «Новая-Европа» поговорила с рабочими из Тольятти**

«Так как рабо...",https://t.me/novaya_europe/54998,2025-10-04 09:45:22,2025-10-05 17:32:09.581023,0,13
1072,**Россия **[**атаковала**](https://novayagazeta.eu...,"**Россия **[**атаковала**](https://novayagazeta.eu/articles/2025/10/04/rossiia-atakovala-passazhirskii-poezd-v-sumskoi-oblasti-postradali-desiatki-liudei-news)** пассажирский поезд в Сумской области ** Об этом заявил глава областной военной администрации. По его словам, РФ нанесла «прицельный удар» по пассажирскому поезду сообщением Шостка–Киев. Есть пострадавшие, работают спасатели, масштабы разрушений уточняются. Другие подробности не приводятся. UPD: «Суспільне» со ссылкой на власти [утверждает](https://suspilne.media/sumy/1130834-rf-atakuvala-potag-sostka-kiiv-na-zaliznicnomu-vokzali-e-postrazdali-pasaziri/), что пострадали «около 30» человек. 📍 [Читать без VPN](https://freeurl.io/KEI8c) [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Россия **[**атаковала**](https://novayagazeta.eu/articles/2025/10/04/rossiia-atakovala-passazhirskii-poezd-v-sumskoi-oblasti-postradali-desiatki-liudei-news)** пассажирский поезд в Сумской области
*...,https://t.me/novaya_europe/54997,2025-10-04 09:24:32,2025-10-05 17:32:09.589033,0,13
1073,**Экс-главу штаба Надеждина обязали покинуть Росси...,"**Экс-главу штаба Надеждина обязали покинуть Россию «в течение трех дней». Ранее его лишили приобретенного гражданства** Как [написал](https://t.me/kisievdt/591) Дмитрий Кисиев в своем телеграм-канале, вечером 3 октября в его подмосковную квартиру пришли силовики. Они потребовали, чтобы мужчина покинул страну в течение трех дней «при отсутствии оснований нахождения на территории Российской Федерации». «Поздно вечером стучит в дверь собственник дома, у которого я арендую жилье в Химках. Он по соседству живет. Просит дать сигареты покурить. Я открываю и вижу шесть человек, чтобы забрать только одного меня. Конечно же, никто не представился, никаких документов не показал», — написал Кисиев. Мужчина добавил, что суды по делу о прекращении гражданства РФ идут с июля. «За все время мне так никто и не показал решение о лишении меня гражданства. И основания его лишения связаны с государственной тайной», — отметил Кисиев. Дмитрий Кисиев — политтехнолог, основатель независимого «Штаба кандидатов», «который помогает порядочным и достойным кандидатам становиться депутатами». В 2024 году он возглавлял избирательный Бориса Надеждина на президентской кампании. Гражданство РФ он получил в 2014 году в аннексированном РФ Крыму. [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Экс-главу штаба Надеждина обязали покинуть Россию «в течение трех дней». Ранее его лишили приобретенного гражданства**

Как [написал](https://t.me/kisievdt/591) Дмитрий Кисиев в своем телеграм-канал...,https://t.me/novaya_europe/54996,2025-10-04 08:20:09,2025-10-05 17:32:09.595039,0,13
1074,🏚 **Более 500 школ в России находятся в аварийном...,"🏚 **Более 500 школ в России находятся в аварийном состоянии. Каждой четвертой нужен капремонт** ▫️В середине сентября в школе во Владивостоке на 12-летнюю ученицу [обрушился](https://tass.ru/proisshestviya/25083523) потолок. Прямо с урока пострадавшую увезли в больницу. ▫️Через несколько дней в Татарске (Новосибирская область) часть школы №5 [сложилась](https://tass.ru/proisshestviya/25114751) под собственной тяжестью. ЧП произошло в воскресное утро, поэтому никто не пострадал. За сутки до этого бетонные плиты рухнули в московской школе на улице Знаменской. Погибли двое рабочих. ▫️ За последние два года в российских школах как минимум 31 раз [обрушивались](https://semnasem.org/articles/2025/09/24/v-31-rossijskoj-shkole-proizoshli-obrusheniya-pochemu) перекрытия. В 2024 году капитального ремонта требовали 27% российских школ, [сообщал](https://t.me/tochno_st/535) проект «Если быть точным». ➡️ О том, как здания учебных заведений угрожают жизням учеников, — в нашем ролике.",🏚 **Более 500 школ в России находятся в аварийном состоянии. Каждой четвертой нужен капремонт**

▫️В середине сентября в школе во Владивостоке на 12-летнюю ученицу [обрушился](https://tass.ru/proisshe...,https://t.me/novaya_europe/54995,2025-10-04 08:01:01,2025-10-05 17:32:09.602593,0,13
1075,🇸🇾🗳 **Сирия готовится к первым после падения Асада...,"🇸🇾🗳 **Сирия готовится к первым после падения Асада парламентским выборам. Голосование пройдет 5 октября. Почему это важно? Объясняет арабист Марианна Беленькая ** ▫️Выборы — непростой экзамен для команды временного президента страны Ахмеда аш-Шараа. Их итоги покажут, способны ли исламисты превратить военную победу в политическую конструкцию. То, как пройдет голосование, станет важным сигналом и для внешней аудитории, включая Россию, США и Евросоюз. ▫️Избранный Народный совет должен обеспечить законодательный процесс на переходный период до написания конституции и проведения новых выборов. Но у многих сирийских политиков и общественных деятелей уже возникли вопросы. ▫️Например, насколько независимым будет новый парламент, если он не сможет ограничить полномочия аш-Шараа? И будут ли депутаты от регионов действительно отражать реальную картину на местах и учитывать интересы местного населения? ➡️ О том, как устроен сирийский избирательный процесс, кто попадет в новый парламент, а кому путь туда заказан и какие регионы оказались за бортом голосования, — [рассказывает арабист,](https://novayagazeta.eu/articles/2025/10/04/pervye-posle-asada) автор телеграм-канала «Фалафельная» Марианна Беленькая. 📍 [Ссылка без VPN](https://freeurl.io/r2DVG)",🇸🇾🗳 **Сирия готовится к первым после падения Асада парламентским выборам. Голосование пройдет 5 октября. Почему это важно? Объясняет арабист Марианна Беленькая
**
▫️Выборы — непростой экзамен для кома...,https://t.me/novaya_europe/54994,2025-10-04 07:40:18,2025-10-05 17:32:09.610470,0,13
1076,**В Грузии **[**проходят**](https://novayagazeta.e...,"**В Грузии **[**проходят**](https://novayagazeta.eu/articles/2025/10/04/v-gruzii-prokhodiat-munitsipalnye-vybory-kotorye-boikotiruet-riad-oppozitsionnykh-partii-news)** муниципальные выборы, которые бойкотирует ряд оппозиционных партий** Как [сообщает](https://t.me/NGnewsgeorgia/25823) NewsGeorgia, гражданам страны предстоит избрать мэров 64 городов и более двух тысяч членов муниципальных советов. В Тбилиси за пост мэра борются девять претендентов. Избирательные участки открылись в 8 утра по местному времени (7:00 мск) и закроются в 20 часов (19:00 мск). Восемь оппозиционных сил, в том числе партия экс-президента Михаила Саакашвили «Национальное движение», отказались участвовать в выборах, не признавая легитимности властей после парламентских выборов 2024 года, отмечает издание. В 26 городах и муниципалитетах выборы проходят без конкуренции: на пост мэра выдвинуты только кандидаты от правящей партии «Грузинская мечта», [пишет](https://t.me/ekho_kavkaza/21925) «Эхо Кавказа». Вечером в Тбилиси, как ожидается, пройдет акция протеста, которую некоторые из организаторов называют «мирной революцией». Грузинский премьер, лидер «Грузинской мечты» Ираклий Кобахидзе пригрозил тюремными сроками организаторам и участникам акции в случае нарушения закона. 📍 [Читать без VPN](https://freeurl.io/tkUPq) __Видео: NewsGeorgia__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)","**В Грузии **[**проходят**](https://novayagazeta.eu/articles/2025/10/04/v-gruzii-prokhodiat-munitsipalnye-vybory-kotorye-boikotiruet-riad-oppozitsionnykh-partii-news)** муниципальные выборы, которые б...",https://t.me/novaya_europe/54993,2025-10-04 06:56:42,2025-10-05 17:32:09.617473,0,13
1077,**Украина ночью атаковала НПЗ «Киришинефтеоргсинте...,"**Украина ночью атаковала НПЗ «Киришинефтеоргсинтез» в Ленинградской области** Возгорание на нефтеперерабатывающем заводе в городе Кириши Ленинградской области произошло в ночь на 4 октября. Об этом [сообщает](https://t.me/astrapress/93809) ASTRA cо ссылкой на кадры очевидцев и собственный анализ. Информацию об атаке косвенно [подтвердил](https://t.me/drozdenko_au_lo/8497) губернатор. По его данным, огонь уже потушен. В своих постах чиновник не указал название атакованного предприятия. «Киришинефтеоргсинтез» (КИНЕФ) — одно из крупнейших нефтеперерабатывающих предприятий РФ, его мощность составляет более 20 млн тонн нефти в год. Его уже атаковали в сентябре и марте 2025 года, а также в марте 2024 года. НПЗ принадлежит компании «Сургутнефтегаз». __Фото: ASTRA__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Украина ночью атаковала НПЗ «Киришинефтеоргсинтез» в Ленинградской области**

Возгорание на нефтеперерабатывающем заводе в городе Кириши Ленинградской области произошло в ночь на 4 октября. Об этом ...,https://t.me/novaya_europe/54992,2025-10-04 05:56:40,2025-10-05 17:32:09.624471,0,13
1078,**Аэропорт Мюнхена снова закрыли из-за полета неоп...,"**Аэропорт Мюнхена снова закрыли из-за полета неопознанных дронов** Дроны были зафиксированы в районе 23:00 (00:00 мск) в районе северной и южной взлетно-посадочных полос. Идентифицировать их не удалось. Как [сообщает](https://www.dw.com/ru/aeroport-munhena-vnov-priostanovil-rabotu-izza-bpla/a-74233426) Deutsche Welle, аэропорт вновь начнет принимать и отправлять рейсы не раньше утра 4 октября. Не исключено, однако, что пауза затянется. По данным аэропорта, 23 прилетающих самолета были перенаправлены в другие города, 12 рейсов отменены. Еще 46 запланированных вылетов были перенесены. Произошедшее отразилось на планах почти 6,5 тысяч пассажиров. Накануне аэропорт Мюнхена также [закрывался](https://novayagazeta.eu/articles/2025/10/03/aeroport-miunkhena-priostanavlival-rabotu-iz-za-soobshchenii-o-neopoznannykh-bespilotnikakh-news) для полетов на несколько часов из-за появления дронов. Их операторов не удалось остановить. __Фото: Andre Pain / EPA-EFE __ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Аэропорт Мюнхена снова закрыли из-за полета неопознанных дронов**

Дроны были зафиксированы в районе 23:00 (00:00 мск) в районе северной и южной взлетно-посадочных полос. Идентифицировать их не удал...,https://t.me/novaya_europe/54991,2025-10-04 05:41:08,2025-10-05 17:32:09.632408,0,13
1079,❗️ **ХАМАС **[**заявил**](https://novayagazeta.eu/...,"❗️ **ХАМАС **[**заявил**](https://novayagazeta.eu/articles/2025/10/04/khamas-zaiavil-o-gotovnosti-osvobodit-vsekh-izrailskikh-zalozhnikov-i-obsudit-detali-mirnogo-plana-ssha-news)** о готовности освободить всех израильских заложников и обсудить детали мирного плана США. Трамп в ответ призвал Израиль остановить операцию в Газе** Боевики ХАМАС выразили готовность вернуть всех израильских заложников, которых они удерживают — как освободить живых, так и вернуть тела погибших. Об этом [сообщает](https://www.aljazeera.com/news/2025/10/3/hamas-says-it-agrees-to-parts-of-trumps-gaza-plan-but-more-talks-needed) Al Jazeera со ссылкой на заявление группировки. «Движение подтверждает готовность немедленно начать переговоры через посредников для обсуждения деталей этого соглашения [Трампа]», — цитирует издание заявление ХАМАС. Кроме того, ХАМАС «подтвердил свое согласие передать управление сектором Газа палестинскому независимому (технократическому) органу на основе палестинского национального консенсуса и поддержки со стороны арабского и исламского сообщества». Вскоре Трамп [опубликовал](https://truthsocial.com/@realDonaldTrump/posts/115312181572421839) в своей сети Truth Social новый пост, в котором заявил, что слова ХАМАС заставляют его «поверить, что [группировка] готова к продолжительному миру»: «Израиль должен немедленно прекратить бомбардировки Газы, чтобы мы могли получить заложников быстро и безопасно! Прямо сейчас это делать слишком опасно. Мы уже проводим консультации по поводу того, какие детали надо согласовать», — сказано в посте. Как пишет The Times of Israel, Израиль [приказал](https://www.timesofisrael.com/liveblog_entry/idf-reportedly-ordered-to-halt-gaza-city-offensive-after-trump-demands-israeli-strikes-stop/) военным остановить взятие Газы, операции в секторе приказано сократить «до минимума». 📍 [Читать без VPN ](https://freeurl.io/CU3C7) __Фото: Haitham Imad / EPA__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",❗️ **ХАМАС **[**заявил**](https://novayagazeta.eu/articles/2025/10/04/khamas-zaiavil-o-gotovnosti-osvobodit-vsekh-izrailskikh-zalozhnikov-i-obsudit-detali-mirnogo-plana-ssha-news)** о готовности освоб...,https://t.me/novaya_europe/54990,2025-10-04 05:20:26,2025-10-05 17:32:09.639987,0,13
1080,**Рэпер P. Diddy получил** **чуть более четырех ле...,"**Рэпер P. Diddy получил** **чуть более четырех лет** **тюрьмы по обвинению в перемещении людей с целью вовлечения в проституцию** Суд в Нью-Йорке приговорил рэпера и продюсера Шона Комбса (P. Diddy или Puff Daddy) к 50 месяцам лишения свободы, [передает](https://edition.cnn.com/entertainment/live-news/sean-diddy-combs-sentencing-10-03-25#cmgbaby5c000q3b6ngtrw98x1) CNN. ✨ Подробнее о деле Шона Комбса — [в материале «Новой-Европа»](https://novayagazeta.eu/articles/2025/10/03/v-niu-iorke-oglasiat-verdikt-po-delu-pi-diddi) | [ без VPN](https://freeurl.io/aQ1Ap). __Фото: Paul Buck / EPA__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Рэпер P. Diddy получил** **чуть более четырех лет** **тюрьмы по обвинению в перемещении людей с целью вовлечения в проституцию**

Суд в Нью-Йорке приговорил рэпера и продюсера Шона Комбса (P. Diddy ...,https://t.me/novaya_europe/54989,2025-10-03 20:46:42,2025-10-05 17:32:09.647825,0,13
1081,**Французский фотожурналист Антони Лалликан погиб...,"**Французский фотожурналист Антони Лалликан погиб при атаке дрона в Украине** Об этом [сообщила](https://www.facebook.com/4ovmbr/posts/pfbid01AhwJ6NAwTwLXzm5QKeBbXChtPCgsgv9pnbHVW6PqpJDf2aEtE2Jnr5WaE3n9Ydvl?locale=uk_UA) 4-я отдельная тяжелая механизированная бригада ВСУ. По ее данным, из-за удара дрона также пострадал фотограф Григорий Иванченко, сотрудничавший с Kyiv Independent. «Оба журналиста были в средствах индивидуальной защиты, на их бронежилетах имелись опознавательные знаки — надпись PRESS», — говорится в сообщении Лалликан был убит утром 3 сентября в районе Дружковки Донецкой области, [рассказали](https://t.me/spilkanews/14745) в Национальном союзе журналистов Украины. Там отметили, что француз работал в защитном снаряжении и имел военную аккредитацию от агентства Hans Lucas. Гибель Лалликана подтвердил президент Франции Эммануэль Макрон. Он выразил соболезнования семье и близким журналиста, а также его коллегам, которые, «рискуя своей жизнью, информируют нас и свидетельствуют о реальности войны». «Наш соотечественник, фотожурналист Антони Лалликан, сопровождал украинскую армию на фронте сопротивления. С глубокой скорбью я узнал о его гибели в результате атаки российских беспилотников», — написал Макрон на [французском](https://x.com/EmmanuelMacron/status/1974158898740527192) и [украинском](https://x.com/EmmanuelMacron/status/1974159243533017136) языках. __Фото: Национальный союз журналистов Украины__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Французский фотожурналист Антони Лалликан погиб при атаке дрона в Украине**

Об этом [сообщила](https://www.facebook.com/4ovmbr/posts/pfbid01AhwJ6NAwTwLXzm5QKeBbXChtPCgsgv9pnbHVW6PqpJDf2aEtE2Jnr5WaE...,https://t.me/novaya_europe/54988,2025-10-03 18:07:04,2025-10-05 17:32:09.658315,0,13
1082,🗓 **Главные события пятницы — коротко ****#водномп...,🗓 **Главные события пятницы — коротко ****#водномпосте** 🔷 Неонацистская бригада «Эспаньола» [объявила](https://t.me/novaya_europe/54969) о самороспуске. Чем известна бригада и чем теперь будут заниматься ее участники — в [материале](https://novayagazeta.eu/articles/2025/10/03/ultrapravaia-brigada-futbolnykh-fanatov-espanola-obiavila-o-rospuske) «Новой-Европа». 🔷 Против осужденного экс-министра Михаила Абызова [возбудили](https://t.me/novaya_europe/54957) новое уголовное дело по статье о мошенничестве в особо крупном размере. 🔷 Новый владелец «Рольфа» Умар Кремлев [получил](https://t.me/novaya_europe/54960) контроль над новыми компаниями — на этот раз по производству БАДов. 🔷 Силовики [задержали](https://t.me/novaya_europe/54965) миллиардера Ибрагима Сулейманова по делу о заказных убийствах. Позже суд в Москве [арестовал](https://t.me/moscowcourts/7580) бизнесмена по обвинению в двух эпизодах организации убийства и одном эпизоде организации покушения на убийство. 🔷 Спецкора «Новой-Европа» Илью Азара и еще трех членов ассоциации «Депутаты мирной России» заочно [осудили](https://novayagazeta.eu/articles/2025/10/03/spetskora-novoi-evropa-iliu-azara-zaochno-osudili-na-chetyre-goda-po-delu-o-nezhelatelnoi-organizatsii-news) на четыре года колонии по делу о «нежелательной организации». 🔷 Минюст [включил](https://t.me/novaya_europe/54981) в реестр «иноагентов» экс-сотрудницу «Первого канала» Марину Овсянникову. 🔷 Германия резко [сократила](https://novayagazeta.eu/articles/2025/10/03/germaniia-rezko-sokratila-programmu-polucheniia-gumanitarnykh-viz-dlia-rossiian-i-belorusov-news) программу получения гуманитарных виз для россиян и белорусов. 🔷 Независимое издательство Freedom Letters [получило](https://novayagazeta.eu/articles/2025/10/03/nezavisimoe-izdatelstvo-freedom-letters-poluchilo-premiiu-freedom-to-publish-assotsiatsii-amerikanskikh-izdatelei-news) премию Freedom to Publish ассоциации американских издателей. 🔷 Ереванский суд [приговорил](https://t.me/novaya_europe/54986) архиепископа Микаэла Аджапахяна к двум годам тюрьмы по обвинению в призыве к захвату власти. 🔷 Духовным главой Англиканской церкви впервые в истории [стала](https://t.me/novaya_europe/54971) женщина. __Бойцы бригады «Эспаньола». Фото: Española / Telegram__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe),🗓 **Главные события пятницы — коротко ****#водномпосте**

🔷 Неонацистская бригада «Эспаньола» [объявила](https://t.me/novaya_europe/54969) о самороспуске. Чем известна бригада и чем теперь будут заним...,https://t.me/novaya_europe/54987,2025-10-03 17:29:57,2025-10-05 17:32:09.667469,0,13
1083,**Ереванский суд приговорил архиепископа Микаэла А...,"**Ереванский суд приговорил архиепископа Микаэла Аджапахяна к двум годам тюрьмы по обвинению в призыве к захвату власти** Приговор суда по делу главы Ширакской епархии, критиковавшего премьер-министра Армении Никола Пашиняна, [передало](https://t.me/rian_ru/320158) агентство РИА Новости со ссылкой на своего корреспондента. В июне Пашинян заявил о срыве попытки госпереворота в стране. После этого силовики пришли в резиденцию главы Армянской Апостольской Церкви с намерением задержать Аджапахяна. Между силовиками и верующими произошли столкновения. Священник пообещал добровольно явиться к следователям. В тот же вечер те объявили о задержании архиепископа. Конфликт происходит на фоне обострения отношений между премьер-министром Николом Пашиняном и Армянской апостольской церковью, а также перед приближающимися парламентскими выборами 2026 года. ➡️ Как проходило задержание одного из самых известных священников страны — [в репортаже «Новой-Европа»](https://novayagazeta.eu/articles/2025/06/28/echmiadzin-v-osade) | [без VPN](https://freeurl.io/rMtuM) __Видео: РИА Новости__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)","**Ереванский суд приговорил архиепископа Микаэла Аджапахяна к двум годам тюрьмы по обвинению в призыве к захвату власти**

Приговор суда по делу главы Ширакской епархии, критиковавшего премьер-министр...",https://t.me/novaya_europe/54986,2025-10-03 16:29:57,2025-10-05 17:32:09.676575,0,13
1084,💀 **«Эспаньола» объявила о самороспуске. По мнению...,"💀 **«Эспаньола» объявила о самороспуске. По мнению Z-блогеров, российская бригада футбольных фанатов могла кому-то помешать** ▪️ «Эспаньолу» сформировали выходцы из околофутбола после начала полномасштабного вторжения. Часть членов бригады открыто придерживается неонацистских взглядов. ▪️ Её главарь — Станислав Орлов (Испанец), фанат московского ЦСКА, член фанатской группировки Red-Blue Warriors, бывший военнослужащий ВДВ. Он воевал во второй Чеченской и с 2014 года на Донбассе. ▪️ Долгое время формирование входило в батальон «Восток» «ДНР». В феврале 2023 года «Эспаньола» назвала себя ЧВК. Начиная со второй половины 2024 года, она входит в структуры «Добровольческого корпуса» Минобороны как 88-я разведывательно-штурмовая бригада. ▪️ Z-блогер Стешин назвал расформирование «Эспаньолы» «странненькой» и «неприятной новостью». Политолог Вадим Трухачев предположил, что бригада «очень мешала» кому-то из «дружбонародных идеологов». Потому что «развенчивала сразу два мифа — о плохих русских националистах и плохих футбольных фанатах». ➡️ «Новая-Европа» [рассказывает](https://novayagazeta.eu/articles/2025/10/03/ultrapravaia-brigada-futbolnykh-fanatov-espanola-obiavila-o-rospuske), чем известна бригада и чем теперь будут заниматься её участники. 📍 [Ссылка без VPN](https://freeurl.io/d12Xf)","💀 **«Эспаньола» объявила о самороспуске. По мнению Z-блогеров, российская бригада футбольных фанатов могла кому-то помешать**

▪️ «Эспаньолу» сформировали выходцы из околофутбола после начала полномас...",https://t.me/novaya_europe/54985,2025-10-03 16:10:23,2025-10-05 17:32:09.684582,0,13
1085,**Независимое издательство Freedom Letters **[**по...,"**Независимое издательство Freedom Letters **[**получило**](https://novayagazeta.eu/articles/2025/10/03/nezavisimoe-izdatelstvo-freedom-letters-poluchilo-premiiu-freedom-to-publish-assotsiatsii-amerikanskikh-izdatelei-news)** премию Freedom to Publish ассоциации американских издателей** О вручении престижной премии русско- и украиноязычному издательству, а также его основателю Георгию Урушадзе, [говорится](https://publishers.org/news/freedom-letters-receives-2025-aap-international-freedom-to-publish-award/) на сайте ассоциации. Урушадзе — российский журналист и издатель, который покинул страну после начала войны в Украине и основал независимое издательство Freedom Letters. «Георгий Урушадзе пошел на необычайные жертвы во имя свободы слова, продемонстрировал удивительную стойкость, создав процветающее издательство в изгнании, и вдохновил людей во всем мире своей неистовой преданностью делу публикации произведений авторов, которых другие пытались заставить замолчать», — сказала генеральный директор и президент ассоциации издателей Мария Палланте. «Для меня большая честь принять эту награду от имени нашей команды волонтеров и авторов», — прокомментировал получение премии Урушадзе. Премия Freedom to Publish ассоциации американских издателей ежегодно присуждается книжным издательствам за пределами США, которые противостоят цензуре и выступают за свободу слова. ✨ В 2024 году Freedom Letters [выпустило](https://freedomletters.org/books/glush-13-reportazhei-iz-voiuiushchei-rossii) книгу «Глушь: 13 репортажей из воюющей России». В ней собраны лучшие тексты, написанные журналистами «Новой газеты Европа» внутри страны. 📍 [Читать без VPN](https://freeurl.io/SRIY0) __Фото: Freedom Letters / Telegram__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)",**Независимое издательство Freedom Letters **[**получило**](https://novayagazeta.eu/articles/2025/10/03/nezavisimoe-izdatelstvo-freedom-letters-poluchilo-premiiu-freedom-to-publish-assotsiatsii-amerik...,https://t.me/novaya_europe/54984,2025-10-03 15:42:01,2025-10-05 17:32:09.693504,0,13
1086,✉️ **Пока российские цензоры выключают последние и...,"✉️ **Пока российские цензоры выключают последние источники правды, мы по-прежнему там, где нас точно увидят, — в вашей почте. **Подпишитесь на email-рассылку «Первая полоса» от «Новой-Европа». Это ваш прямой и надежный канал связи с независимой журналистикой. Вне зависимости от того, что еще придумают в Кремле, письмо будет работать. Мы продолжаем рассказывать правду о стране и о войне. 🔷 Наши редакторы отбирает для вас только самое важное за неделю: ключевые события, главные расследования и репортажи, которые вы не должны пропустить. Коротко, ясно и по делу. 🔷 А еще в каждой рассылке особый бонус — уникальные обложки такие, как если бы мы выходили в печать. И их можно скачать в виде постеров. ◻️ Собирайте свою собственную галерею правды. Это наша с вами история.","✉️ **Пока российские цензоры выключают последние источники правды, мы по-прежнему там, где нас точно увидят, — в вашей почте. **Подпишитесь на email-рассылку «Первая полоса» от «Новой-Европа».

Это ва...",https://t.me/novaya_europe/54983,2025-10-03 15:20:01,2025-10-05 17:32:09.700855,0,13
1087,**В Москве отменили презентацию книги Александра П...,"**В Москве отменили презентацию книги Александра Проханова, посвященной Евгению Пригожину** Свой роман под названием «Лемнер» «певец СВО» Александр Проханов выпустил в августе. В описании прямо [говорится](https://www.litres.ru/book/aleksandr-prohanov/lemner-72421981/), что главный герой произведения Михаил Лемнер вдохновлен образом убитого главы ЧВК «Вагнер» Евгения Пригожина. Помимо этого, как [обратил](https://telegra.ph/Vozvrashchenie-Gospodina-Geksogena-Prohanov-smog-udivit-10-01) внимание публицист Олег Кашин, в романе есть карикатурный образ Владимира Путина — герой Леонид Леонидович Троевидов. Он раз в месяц омолаживается, заменяя свою кровь на кровь китайских девственниц. Презентация произведения в Московском доме книги была запланирована на 1 октября, но так и не состоялась. В МДК [объяснили](https://t.me/mdk_books/10716) это соображениями безопасности. Литературный критик Галина Юзефович [отметила](https://t.me/ryba_lotsman/2729), что презентации «Лемнера» отменяют «примерно везде». В СМИ также начала появляться информация об изъятии книги из продажи. В интернет-магазине Ozon роман действительно [недоступен](https://www.ozon.ru/search/?deny_category_prediction=true&from_global=true&text=%D0%9B%D0%B5%D0%BC%D0%BD%D0%B5%D1%80+%7C+%D0%9F%D1%80%D0%BE%D1%85%D0%B0%D0%BD%D0%BE%D0%B2+%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80+%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87&product_id=2358871713), на сайте «Читай-город» [можно](https://www.chitai-gorod.ru/product/lemner-3109678?srsltid=AfmBOoqudbrrO4P-ZPJulZDo8ewXsFF04WbUEtGaG7ovv6RS9zkkr85U) оформить предзаказ, убедилась «Новая-Европа». В Московском доме книги «Лемнер» доступен и стоит на главном стенде с новинками, [рассказала](https://t.me/znachit_net/2616) журналистка Лиза Лазерсон. По ее словам, у романа «ноль продаж, никто не спрашивал и ни разу не интересовался». Также книгу все еще можно купить в онлайн-формате — на соответствующих российских сервисах она по-прежнему доступна. __Фото: Московский дом книги__ [__Подписаться на «Новую-Европа»__](https://t.me/novaya_europe)","**В Москве отменили презентацию книги Александра Проханова, посвященной Евгению Пригожину**

Свой роман под названием «Лемнер» «певец СВО» Александр Проханов выпустил в августе. В описании прямо [гово...",https://t.me/novaya_europe/54982,2025-10-03 14:20:19,2025-10-05 17:32:09.708951,0,13
